1.49535,103.74319
1.49574,103.73911
1.50064,103.74190
1.50007,103.74469
1.50050,103.74625
1.50192,103.74809
1.51000,103.74903
1.50985,103.75131
1.50377,103.76157
1.50387,103.76441
1.50118,103.76513
1.49564,103.77215
1.50066,103.77667
1.49612,103.78421
1.49737,103.78264
1.50077,103.78132
1.49890,103.78934
1.49711,103.78941
1.49686,103.78896
1.49509,103.78927
1.49497,103.78786
